keyword,sort_label,sort_name,rank,channel_name,channel_url,channel_id,country,followers,estimate_video_views,tags,latest_videos,judgment,badcase_type,note
"swim vest","default","默认排序","6","Weaver Reviews","https://cn--pb.noxinfluencer.com/youtube/channel/UC06syzMZqkuy63K6uzVnnBQ","UC06syzMZqkuy63K6uzVnnBQ","US","403","20","","LED Dimmable Table Lamp Review | Modern Style | 3 Color Temperatures || Compact Portable Blender Review | Rechargeable For On The Go","clear_badcase","品牌/商品词相关但频道不相关","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","7","Fara & Husky Sadi","https://cn--pb.noxinfluencer.com/youtube/channel/UC0QlRycQruNdy6JvIoRajng","UC0QlRycQruNdy6JvIoRajng","DE","2740","1406","pets | dog | husky | siberian husky | siberianhusky | entertainment | husky life | fitnes with husky | cardio every day | exercise with your husky","My Pretty Husky || Winter cold but beautiful #husky #siberianhusky #puppy","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","8","Atiya Mostardi","https://cn--pb.noxinfluencer.com/youtube/channel/UC0SmK4kKczSea4vxc4idhFg","UC0SmK4kKczSea4vxc4idhFg","OTHERS","1680","682","","She tired from all this snow #doberman #exercise #funny || God Told Me to Trust Him With My Salary | A Faith Journey","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","9","Calikorean","https://cn--pb.noxinfluencer.com/youtube/channel/UC0TdrXZIq_-e-Tm6AnQ5zhQ","UC0TdrXZIq_-e-Tm6AnQ5zhQ","US","141","0","","Angry dog! #short #dog #puppy || I am a good dog 🐶. #shorts #puppy #dog","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","10","Toy Playhouse","https://cn--pb.noxinfluencer.com/youtube/channel/UC0pP-qFtRjbzI4j5jZYETBA","UC0pP-qFtRjbzI4j5jZYETBA","OTHERS","11","0","","4M Green Science Paper Making Kit || Plus Plus STEM Construction Building Blocks","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","11","MISS UCUL","https://cn--pb.noxinfluencer.com/youtube/channel/UC12AnG9eB9NXbt0fZ9r-YLw","UC12AnG9eB9NXbt0fZ9r-YLw","ID","42300","112784","sanrio | mymelody | kuromi | game | entertainment | my melody | melody | hobby | gaming | cat","Kuromi Vs My Melody ? Coffee Machine  Maker 💗💜 #kuromi #sanrio #mymelody || Kuromi or My Melody ? Baby Walker 🩷💜 #mymelody #kuromi #sanrio","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛游戏/娱乐，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","12","Chicken Goodies","https://cn--pb.noxinfluencer.com/youtube/channel/UC14glhf581fzJOYoHGxWTsg","UC14glhf581fzJOYoHGxWTsg","US","453","197","","A Chick's Surreal Kitchen || A Chick's Narrow Escape","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","13","ItsSupriyas Life","https://cn--pb.noxinfluencer.com/youtube/channel/UC19lNj4oH91poIlAPgCRz1g","UC19lNj4oH91poIlAPgCRz1g","US","30800","0","life | mom | indian mom | itssupriyaslife | little explorer aaradhya | indian youtuber | usa | us life | vlog | india","Bappa Chota Bhakt 😇🙏🏻 #bappamorya || अमेरिकेत आमच्या घरी लक्ष्मीचं आगमन, साजरं केलं कलशपूजन 🙏🏻 #lakshmipuja #laxmiaagman #kalashpuja","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/个人号，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","14","Wild Stelye !","https://cn--pb.noxinfluencer.com/youtube/channel/UC1eVQMFFKHZfNJjYTq-0sBg","UC1eVQMFFKHZfNJjYTq-0sBg","","16","0","","GAOMON 3in2 Cable HDMI USB POWER in One Cable Just For Graphics Tablet Monitor PD1560 PD1561 PD1161 || CURREN Mens Watches Top Brand Luxury Leather Sports Watch Men Fashion Chronograph Quartz Man Clock","clear_badcase","单条内容碰词但频道主题不相关","频道主题偏运动健身，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","15","KidsCompanyPH Official","https://cn--pb.noxinfluencer.com/youtube/channel/UC1f-adY66hjvC_0N-vqkhsw","UC1f-adY66hjvC_0N-vqkhsw","PH","1630","0","","GO Glam U-nique Nail Salon || Barbie Shoes","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","16","What We Recommend?","https://cn--pb.noxinfluencer.com/youtube/channel/UC2-FSZ85oiy5QV3IgVEaI_w","UC2-FSZ85oiy5QV3IgVEaI_w","US","9270","65","amazon product video | amazon | product video | video | amazon promotional video | amazon open box review | open box reivew | review video | amazon related video | 买家秀","Found the best car phone holder for my new iPhone! || Is This the BEST 2-Seat Ride On Car? iYofe 24V Ford Bronco Review","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","17","Adventures With Tattoo Rick","https://cn--pb.noxinfluencer.com/youtube/channel/UC2aiR7chGpg43gH8uZtIYFA","UC2aiR7chGpg43gH8uZtIYFA","OTHERS","556","1434","","Sporting Clay's with my AWESOME BEAUTIFUL WIFE and Scout #richardfromcolorado || Sporting Clay's with my AWESOME BEAUTIFUL WIFE and Scout #richardfromcolorado","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","18","Debbie David","https://cn--pb.noxinfluencer.com/youtube/channel/UC2pc-dcQE5kJsbFXDp74v-g","UC2pc-dcQE5kJsbFXDp74v-g","OTHERS","14","0","","Windy Moon enjoying life in her Outward Hound swim vest 2 of 3 || Windy Moon enjoying life in her Outward Hound swim vest 3 of 3","clear_badcase","单条内容碰词但频道主题不相关","只有单条视频碰到 swim vest / life vest，频道主体并不是该品类账号。"
"swim vest","default","默认排序","19","BubbleGum","https://cn--pb.noxinfluencer.com/youtube/channel/UC34zgo49DqyjmKJbo-2OAPQ","UC34zgo49DqyjmKJbo-2OAPQ","US","1630","0","funny videos | Funny | Entertainment | Hobby | People & Blogs | bubblegums daily | family friendly videos | bubble gums daily | Family | Life Style","Doc McStuffins  Vroom Vroom  Storybook || Mickey Mouse Clubhouse Storybook 📚 Farmer Mickey","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛游戏/娱乐，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","20","CKBX TV!","https://cn--pb.noxinfluencer.com/youtube/channel/UC3CE_iskjvFKlW-rubfA3OQ","UC3CE_iskjvFKlW-rubfA3OQ","PH","1870","226","","SAY IT || STREET FOODS MUNA, WALANG PANG JOLLIBEE","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","21","Waterfun Outdoor Supplier Co.,Ltd","https://cn--pb.noxinfluencer.com/youtube/channel/UC3HkU4zS5vVDwYLLk7-UCIw","UC3HkU4zS5vVDwYLLk7-UCIw","CN","17","0","","WaterFun Floating Mat || Swim vest for car","adjacent","","近期内容出现 swim vest / life vest，但频道整体更像相关商品/水上用品边界账号。"
"swim vest","default","默认排序","22","AniSaga","https://cn--pb.noxinfluencer.com/youtube/channel/UC3OzLk9c1ry36PWKvTcQPtA","UC3OzLk9c1ry36PWKvTcQPtA","AE","8550","4576","entertainment | animation | movie | trouble | etu | vyond | animated film | short animation | animated short film | revenge","My Mother-in-Law Throws Away My Groceries and Replaces Them With What She Thinks I Should Eat! || The Mailman Contacted Police When My Brother in law Was Shaking My Infant Violently in the Yard","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","23","Dog & Cat Supplies online store","https://cn--pb.noxinfluencer.com/youtube/channel/UC4-DZzt7swq7uj83bg-P9HA","UC4-DZzt7swq7uj83bg-P9HA","US","2090","0","Pets | pet toys | cat grooming | Travel & Events | Dog & Cat Supplies | Toys for Pets | Toys for Cats and Dogs | Toys for Kitty and Puppy | Clothes for Dog and Cat | Clothes for Pets","c7b8b4122ac937a1936d2f2e4a09d37e || 950542f9f7fbebfc0b145d36fa64e04b","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","24","relax irgum burgum","https://cn--pb.noxinfluencer.com/youtube/channel/UC4S-SvAhYdcshXHzvLvYRSA","UC4S-SvAhYdcshXHzvLvYRSA","OTHERS","127000","711","pets | lifestyle | hobby | vehicle","Cat invitation || Cute little black cat","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/个人号，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","25","Delaina & Daniel Reuther","https://cn--pb.noxinfluencer.com/youtube/channel/UC4TjKDo2hyYAr_3jswUY1jw","UC4TjKDo2hyYAr_3jswUY1jw","US","2880","1331","travel | gopro | swimming | love | breath | breathtakingvideo | water | underwater | entertainment | couple","Underwater couple join our membership!#fun #swimming #breath #pool #membership #couple #water || new underwater couple swim breatholds and adventure!","adjacent","","频道与游泳/浮具/水上用品相关，但不一定聚焦 swim vest。"
"swim vest","default","默认排序","26","glb8p","https://cn--pb.noxinfluencer.com/youtube/channel/UC4iG2_fDm2Nw3WvxT6AIN_Q","UC4iG2_fDm2Nw3WvxT6AIN_Q","OTHERS","68","0","","Pestritto Puerto Rican Invasion || Robby Andrews of UVA Wins the 800m at the 2011 NCAA Outdoor Track & Field National Championship","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","27","Life @ Best Buy (Online Apps Great Finds)","https://cn--pb.noxinfluencer.com/youtube/channel/UC4tXN0a0BCyMZRlL4oNIDSg","UC4tXN0a0BCyMZRlL4oNIDSg","OTHERS","164","172","","Organic Tissue || Skinever Vitamin C Set","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏儿童内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","28","Shenzhen Leshuo Technology CO.,Ltd. Namsan","https://cn--pb.noxinfluencer.com/youtube/channel/UC5PpEbJ5XN4LkmCwJ4_p2Eg","UC5PpEbJ5XN4LkmCwJ4_p2Eg","OTHERS","11","0","","Dog Toy Electric Barking Ball Scrolling for Dog Squeak Toy || Dog Heated Pad Electric Heating Bed Dog Warming Mat","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","29","English Boosting Power","https://cn--pb.noxinfluencer.com/youtube/channel/UC5TurWFv5PtQ3qsmlnbIl3Q","UC5TurWFv5PtQ3qsmlnbIl3Q","IN","233000","4671","knowledge | havisha | common mistakes in english | havisha rathore | fluent english | english boosting power | in english | correct english | learn english | how to avoid mistakes","Celebration with donuts | #minivlog #shorts mini vlogs || Latitude Vs Longitude","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","30","Double Stitch Twins","https://cn--pb.noxinfluencer.com/youtube/channel/UC5dxIOfEtRxpMVHiRdYe7rQ","UC5dxIOfEtRxpMVHiRdYe7rQ","OTHERS","5660","0","hobby | crochet | life style | needlework | doublestitchtwins | fashion | stitching | lifestyle | inshot","Double Stitch Twins on The Real Daytime TV || Double Stitch Twins Story Time| Bowling Team","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/个人号，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","31","SeidelRanch Reviews","https://cn--pb.noxinfluencer.com/youtube/channel/UC6APh1lFXRX0WntVldZPMew","UC6APh1lFXRX0WntVldZPMew","US","2910","83","","What You Should Know - 4-Pack No Trespassing Metal Signs || What You Should Know - VEVOR Foam Machine","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","32","Conrad Serrano","https://cn--pb.noxinfluencer.com/youtube/channel/UC6Ha0LlEWbCQOT3emBj1tAQ","UC6Ha0LlEWbCQOT3emBj1tAQ","OTHERS","45","0","","Zip Line Labadee, Haiti || Pug and Jack Russell meets fish","clear_badcase","单条内容碰词但频道主题不相关","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","33","AmongHidayanto","https://cn--pb.noxinfluencer.com/youtube/channel/UC6_m3zYs-tq7CEiywOgDAUQ","UC6_m3zYs-tq7CEiywOgDAUQ","OTHERS","0","0","","Slide Outdoor rafting yamaha life jacket for children and adult swimming snorkeling wear fishing su || Slide Scuba Diving 45-Degree Oral Power Inflator BCD K-Type Replacement","adjacent","","频道与游泳/浮具/水上用品相关，但不一定聚焦 swim vest。"
"swim vest","default","默认排序","34","Top Ten Ever World","https://cn--pb.noxinfluencer.com/youtube/channel/UC6eHppkSM7deEyYNUa-pmdg","UC6eHppkSM7deEyYNUa-pmdg","BD","90","0","","Best Yaheetech Ergonomic Office Chair Review - Ergonomic Computer Chair | Gaming Chair - Best Chair || 4K Digital Vlogging Camera Review - 4K Digital Camera -  Best Digital Camera","clear_badcase","单条内容碰词但频道主题不相关","频道主题偏泛游戏/娱乐，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","35","Pawsy Claws","https://cn--pb.noxinfluencer.com/youtube/channel/UC7ciA8Toa4I_Oxzk0NUv5yQ","UC7ciA8Toa4I_Oxzk0NUv5yQ","OTHERS","138","0","","Outdoor Swimming Pool For Pets And Kids| portable | foldable |for dogs | for kids| Pawsy Claws || Modern Fiberglass Ball Pet Chair/Bed | pet bed | cat bed | dog bed | Pawsy Claws","adjacent","","频道与游泳/浮具/水上用品相关，但不一定聚焦 swim vest。"
"swim vest","default","默认排序","36","N'Joy","https://cn--pb.noxinfluencer.com/youtube/channel/UC8E1t_MXN8xHGdkq_Yqpz7Q","UC8E1t_MXN8xHGdkq_Yqpz7Q","US","368","0","","Honest Review of Baby Lil Hoots Snuggler || Honest review of DKNY Women's Isha Flat Sandal","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏儿童内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","37","Tripp","https://cn--pb.noxinfluencer.com/youtube/channel/UC8jclLZdDQ23wDVvD4yAPRw","UC8jclLZdDQ23wDVvD4yAPRw","OTHERS","478","1059","","Da babies needed a treat #dog #puppy #funny #love || #trained #goodboi. 🩵🩵","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","38","Fitx Az","https://cn--pb.noxinfluencer.com/youtube/channel/UC8oJ0KgwmYLG1blNKR6D1wQ","UC8oJ0KgwmYLG1blNKR6D1wQ","AZ","2110","721","fitness | health | idman | mesq | idman mallari | ariqlamaq | yag yandirmaq | fitx az | lifestyle | boxing","HEAD Evo Speed Padel Racquet Racket || 🏃‍♂️ Ciapo CPA7 Daikisoan","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/个人号，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","39","Coco Village","https://cn--pb.noxinfluencer.com/youtube/channel/UC9GiLqddzrRzqNzG7bLPiTQ","UC9GiLqddzrRzqNzG7bLPiTQ","OTHERS","504","14","","EasterSale FR V || EasterSale FR S","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","40","Black Frenchie","https://cn--pb.noxinfluencer.com/youtube/channel/UC9MWQ9Ki0h2ha6MQ8I9c91g","UC9MWQ9Ki0h2ha6MQ8I9c91g","OTHERS","433","649","","Frenchie Power Nap 💤🐶 Cuddling Her Big Brother = PURE COMFORT ❤️ #FrenchBulldog || Rally Co-Pilot Frenchie 🏁🐶 Best Co-Pilot EVER 😂 #FrenchBulldog","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","41","Purple K","https://cn--pb.noxinfluencer.com/youtube/channel/UC9OYCwqJssDJuGShZUGm2Cg","UC9OYCwqJssDJuGShZUGm2Cg","OTHERS","25200","342","lifestyle | ouradoptionjourney | health | tourism","A foggy day | Rainy day at  ISAW HAUS Tanay Rizal || ROAD TRIP SA MARILAQUE TANAY | PADAYON CAFE | OVERLOOKING CAFE IN TANAY RIZAL","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/个人号，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","42","Shop Putul ","https://cn--pb.noxinfluencer.com/youtube/channel/UC9Rg75uGEYUMijxHBKT9aLw","UC9Rg75uGEYUMijxHBKT9aLw","ID","187","248","","Solusi Ngetik Cepat di Mana Saja: Keyboard Bluetooth Seukuran Dompet. || Matras Refleksi Foot Accupunture Carpet Karpet Kesehatan Akupuntur untuk Refleksi Kaki","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","43","sri wisnu","https://cn--pb.noxinfluencer.com/youtube/channel/UCAXQ7tGAbFh6-QxOriAJLhg","UCAXQ7tGAbFh6-QxOriAJLhg","ID","39100","369","sriwisnu | hobby | entertainment | pets | ikanhias | glofish | sukoharjo | aquascape | performing arts | barongsai","MAKING CARROT / Preschool Activities Sekolah PAUD TK Sokapalupi Yogyakarta #fyp (HD)  || KOI FISH Japan in Pond #fyp (HD)","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","44","Man Joe","https://cn--pb.noxinfluencer.com/youtube/channel/UCAYD7Cm8yrQ-fFh_giQEJ0Q","UCAYD7Cm8yrQ-fFh_giQEJ0Q","OTHERS","9060","2101","food | hobby | lifestyle | electricfanrepair | technology | electricfanbushing | electricfanshafting | recipe | pets | unboxing","#rockingchair || HAPPY","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/餐饮，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","45","Atoy TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCAdjvXmuEu9guy3I5xioIzQ","UCAdjvXmuEu9guy3I5xioIzQ","PH","7390","814","viral | pets | trending | animals | trend | travel | adventure | @atoytv | shorts | dog","Fishing  Rod Nasad Paliton Sa Bisita Namo  #shorts #fishingrod || Fishing Boat Gipangita Sa Among Bisita #fishingboat #beach #shorts","clear_badcase","品牌/商品词相关但频道不相关","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","46","LexYen TV","https://cn--pb.noxinfluencer.com/youtube/channel/UCAnuDcDQ7W001JdWdWckB8A","UCAnuDcDQ7W001JdWdWckB8A","CA","1800","311","gaming | xbox | scenic | beach | baby | california | oregon | xboxone | xboxgaming | scenicdrive","Way of the cross | Mount St Francis Retreat in Cochrane Alberta | Happy Easter | 2026 | Snowy Easter || He thinks he can read. #toddlers #goodvibes #positivevibes","clear_badcase","品牌/商品词相关但频道不相关","频道主题偏泛游戏/娱乐，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","47","Wahu","https://cn--pb.noxinfluencer.com/youtube/channel/UCAy3LY1H-6XPh07AYSDRWuw","UCAy3LY1H-6XPh07AYSDRWuw","OTHERS","252","0","","Wahu GLO TVC || Wahu Jumbo ball at the beach","adjacent","","频道与游泳/浮具/水上用品相关，但不一定聚焦 swim vest。"
"swim vest","default","默认排序","48","SwimOutletGear","https://cn--pb.noxinfluencer.com/youtube/channel/UCBBJOKspoiEETdczTtxk-dA","UCBBJOKspoiEETdczTtxk-dA","US","3140000","47115","sports | fashion | swimsuit | sporti | swimwear | sport | competition | competition & training swimwear | swimsuits | training","Sporti Fiesta Tile Thin Strap One Piece Swimsuit (22-44) | SwimOutlet.com || Sporti Fiesta Tile Micro Back One Piece Swimsuit (26-40) | SwimOutlet.com","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏运动健身，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","49","eSchooled with Amanda Melrose ","https://cn--pb.noxinfluencer.com/youtube/channel/UCBhwktEfRUytcc2z_rr44kw","UCBhwktEfRUytcc2z_rr44kw","US","96400","1353","homeschool | homeschooling | parenting | education | mom | homeschoolmom | home | health | knowledge | homeschool mom","Homeschool Records and Transcripts - What Records Do You Actually Need to Keep? || Study.com College Credit Plan Review - Is This a Legit College Credit Program?","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏儿童内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","50","vanguard k9 dog trainings","https://cn--pb.noxinfluencer.com/youtube/channel/UCCHcDNftAWMacace8MmOYdA","UCCHcDNftAWMacace8MmOYdA","US","29600","395","pets | dog | puppy | puppy training | dog training | ulysee muff jr | music | german shepherd | vanguard k9 | working dog","vanguard k9 dog trainings is live! || vanguard k9 dog trainings is live!","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","51","Galeri Unboxing","https://cn--pb.noxinfluencer.com/youtube/channel/UCCUShYgTg9UBKxY7jR_wWMQ","UCCUShYgTg9UBKxY7jR_wWMQ","ID","292","724","","Unboxing Rice Cooker Maspion SUS 304 Stainless Steel || Unboxing Mini GT Kaido House Honda NSX Putih & Honda Civic EG Kuning","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","52","Rlene Roxas","https://cn--pb.noxinfluencer.com/youtube/channel/UCCwXione0-4_RSh8Xvzm_3Q","UCCwXione0-4_RSh8Xvzm_3Q","PH","48600","2493","rlenebudol | budolbychubbyghurl | budolfinds | budol finds | budolera | unboxing | shopee finds | tiktok shop affiliate | tiktok shop budol | shopee affiliate","Nakaka hingal pala 😪😅 #jumpingrope #exercise || Tagal di nag exercise ! 😭 #hulahoop #exerciseroutine","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","53","MEDIAHDY","https://cn--pb.noxinfluencer.com/youtube/channel/UCDpi_SKSYGQbKEfB3KavgKA","UCDpi_SKSYGQbKEfB3KavgKA","ID","4660","0","","KENAPA HARUS BERJUMLAH GANJIL ? || ODONG ODONG LAMPU CANTIK","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","54","Brooke Reviews","https://cn--pb.noxinfluencer.com/youtube/channel/UCDyaaApyHxKd5nc73h-P0Cw","UCDyaaApyHxKd5nc73h-P0Cw","","0","0","","MY2425 Motorcycle Belt Original Size Carbon fiber For HYOSUNG GV650 Wind Patrol Extended Engine || Motorcycle Fairing Cowl Headlamp Mask Headlight Front Fork Mount Windshiled Cover For Yamaha XVS","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","55","Fanny","https://cn--pb.noxinfluencer.com/youtube/channel/UCE4UQK4zq5HRrTdDwCysbiQ","UCE4UQK4zq5HRrTdDwCysbiQ","FI","3110","882","religion | homeschool | food | family | multiculturalfamily | multicultural family | vlog | monikulttuurinenperhe | life | hobby","Onnea on yksinkertaiset asiat || Äitinä tämä laatikko tuo mielenrauhaa","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/餐饮，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","56","melaniesaba","https://cn--pb.noxinfluencer.com/youtube/channel/UCEPMYe_lJE1a-W3bSu_O3JQ","UCEPMYe_lJE1a-W3bSu_O3JQ","NL","368","0","","VAN BEGINNER NAAR EEN IRON MAN 70.3 | WEEK 8 | VO2 MAX TEST & HARDLOOP ANALYSE || WEEK 8 VAN BEGINNER NAAR EEN IRON MAN 70.3 | GEVALLEN OP DE FIETS | GIRLSWHORUNCLUB","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏运动健身，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","57","Sarah Burford","https://cn--pb.noxinfluencer.com/youtube/channel/UCFMyyO3widMf0JC1V9G2p_A","UCFMyyO3widMf0JC1V9G2p_A","US","177","242","","Crock-Pot Cook & Carry Review 🍲 3 Month Update | Spill-Proof Slow Cooker for Easy Meals || 3-in-1 MagSafe Travel Charger Review 🔋 Fast Wireless Charging for iPhone, Apple Watch & AirPods","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛生活/餐饮，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","58","Press Find Virals","https://cn--pb.noxinfluencer.com/youtube/channel/UCFpBODY3QjBNmhPO8ML7Ciw","UCFpBODY3QjBNmhPO8ML7Ciw","OTHERS","0","0","","Slide TWOTWINSTYLE Casual Irregular Trench For Women Lapel Long Sleeve High Waist Sashes Front Spli || Unboxing EVERGENESIS SC64 Open Source N64 800 in 1 Game Cartridge For Nintendo 64 Game Card free 16","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏运动健身，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","59","ERICK and The Ourbacks","https://cn--pb.noxinfluencer.com/youtube/channel/UCFu4-VQQ-K3wFRfHvHOFcTA","UCFu4-VQQ-K3wFRfHvHOFcTA","US","1740","0","","These Guys take their RC Racing Seriously || Wow what a take down!","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏儿童内容，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","60","Konfidence Video","https://cn--pb.noxinfluencer.com/youtube/channel/UCGrAYui-mne2bPg6uuLgQ3g","UCGrAYui-mne2bPg6uuLgQ3g","OTHERS","307","0","","The Original Konfidence Jacket - Adjustable Buoyancy Demo || The Konfidence Babywarma 2015","fit","","频道围绕儿童浮力夹克/游泳安全装备，属于 swim vest 强相关账号。"
"swim vest","default","默认排序","61","GAZALLAH TOURS ","https://cn--pb.noxinfluencer.com/youtube/channel/UCGysHDaBQJCHjGrDeCSLWCQ","UCGysHDaBQJCHjGrDeCSLWCQ","IL","6670","1222","music | lifestyle | technology","FIRE SHOW 🔥 || Salah El Deen Castle Tab قلعة صلاح الدين في طابا","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏泛娱乐/泛生活，页面可见内容不支持 swim vest 搜索意图。"
"swim vest","default","默认排序","62","DeTechTive ""Max""","https://cn--pb.noxinfluencer.com/youtube/channel/UCHCl8-idaFT5kwaMglVjDeg","UCHCl8-idaFT5kwaMglVjDeg","US","166","4","","Pets Know Best Pup Puzzle Interactive Dog Nail File Treat Dispensing Toy, Mentally Stimulating Nail || Savory Prime 100% American Beef Rawhide Chips, Satisfy The Urge To Chew & Promote Dental Health","clear_badcase","泛娱乐/泛生活大号误入","频道主题偏其他泛内容，页面可见内容不支持 swim vest 搜索意图。"
